,OBJECTID,ï»¿X,Y,PARTICIPANT_CODE,FORMAL_PARTICIPANT_NAME,COUNTY_LEVEL,GEO_ID_x,NAME_x,Median Gross Rent as % of Household income,Margin of Error_x,County Fips Code,Estimate Total,Margin of Error_y,50 Percent or More,Margin of Error for 50 percent or more,Rent Burden Percent,COUNTY FIPS
0,1864,-118.2067,33.900609,CA071,City of Compton Housing Authority,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
1,1877,-118.396175,34.021315,CA110,Culver City Housing Authority,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
2,1878,-118.353955,33.918389000000005,CA126,Hawthorne Housing,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
3,1879,-118.378596,33.872607,CA103,Housing Authority of the City of Redondo Beach,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
4,1916,-118.07231100000001,33.915633,CA118,Housing Authority of the City of Norwalk,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
5,1917,-118.08840500000001,33.982046999999994,CA117,Pico Rivera Housing Assistance Agency,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
6,1918,-118.08201100000001,33.827651,CA136,Housing Authority of the City of Hawaiian Gardens,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
7,1919,-118.319699,33.805008,CA139,Housing Authority of the City of Lomita,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
8,1940,-118.18584399999999,33.771874,CA068,City of Long Beach Housing Authority,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
9,1941,-118.150783,34.157070000000004,CA079,City of Pasadena Housing Department,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
10,1942,-118.24705900000001,34.14712,CA114,Housing Authority of the City of Glendale,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
11,1943,-118.90973500000001,34.187473,CA092,Housing Authority of the County of Ventura,06111,0500000US06111,"Ventura County, California",33.9,0.6,06111,99672,1663,26642,1318,26.72967332851754,06111
12,1944,-118.30801699999999,34.182672,CA105,Housing Authority of the City of Burbank,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
13,1945,-117.959861,34.085035,CA120,Housing Authority of the City of Baldwin Park,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
14,2010,-122.152432,38.0573,CA041,CITY OF BENICIA HSG AUTH,06095,0500000US06095,"Solano County, California",32.0,0.8,06095,58647,1070,15133,885,25.803536412774733,06095
15,2011,-122.04208100000001,38.250559,CA065,City of Fairfield,06095,0500000US06095,"Solano County, California",32.0,0.8,06095,58647,1070,15133,885,25.803536412774733,06095
16,2012,-122.04179099999999,38.249053,CA131,COUNTY OF SOLANO HSG AUTH,06095,0500000US06095,"Solano County, California",32.0,0.8,06095,58647,1070,15133,885,25.803536412774733,06095
17,2013,-122.08283300000001,37.667522999999996,CA067,Housing Authority of the County of Alameda,06001,0500000US06001,"Alameda County, California",30.1,0.4,06001,267736,2179,62990,1462,23.52690710251889,06001
18,2014,-121.757791,37.68275,CA074,HSG AUTH OF THE CITY OF LIVERMORE,06001,0500000US06001,"Alameda County, California",30.1,0.4,06001,267736,2179,62990,1462,23.52690710251889,06001
19,2033,-122.12814499999999,38.001931,CA011,Housing Authority of the County Contra Costa,06013,0500000US06013,"Contra Costa County, California",31.5,0.6,06013,134749,2097,34047,1389,25.266977862544433,06013
20,2034,-122.291141,38.298254,CA073,HOUSING AUTHORITY OF THE CITY OF NAPA,06055,0500000US06055,"Napa County, California",32.0,1.2,06055,17776,645,4246,363,23.886138613861384,06055
21,2035,-121.884203,38.028573,CA060,CITY OF PITTSBURG HSG AUTH,06013,0500000US06013,"Contra Costa County, California",31.5,0.6,06013,134749,2097,34047,1389,25.266977862544433,06013
22,2082,-119.79416499999999,36.737318,CA006,Housing Authority City of Fresno,06019,0500000US06019,"Fresno County, California",34.1,0.5,06019,143680,1727,42103,1380,29.30331291759465,06019
23,2103,-119.79416499999999,36.737318,CA028,Housing Authority of Fresno County,06019,0500000US06019,"Fresno County, California",34.1,0.5,06019,143680,1727,42103,1380,29.30331291759465,06019
24,2104,-121.661927,36.683769,CA033,Housing Authority of the County of Monterey,06053,0500000US06053,"Monterey County, California",32.6,0.7,06053,61690,1002,14834,824,24.04603663478684,06053
25,2105,-122.26720300000001,37.521357,CA014,Housing Authority of the County of San Mateo,06081,0500000US06081,"San Mateo County, California",29.6,0.5,06081,105105,1268,25314,1124,24.0844869416298,06081
26,2106,-122.427773,37.650372999999995,CA015,City of South San Francisco Housing Authority,06081,0500000US06081,"San Mateo County, California",29.6,0.5,06081,105105,1268,25314,1124,24.0844869416298,06081
27,2107,-122.40008200000001,37.726815,CA001,Housing Authority of the City & County of SF,06075,0500000US06075,"San Francisco County, California",25.0,0.3,06075,224398,1874,40916,1443,18.233674096917085,06075
28,2108,-122.275622,37.779955,CA062,CITY OF ALAMEDA HOUSING AUTHORITY,06001,0500000US06001,"Alameda County, California",30.1,0.4,06001,267736,2179,62990,1462,23.52690710251889,06001
29,2125,-120.6913,35.6528,CA050,Housing Authority of the City of Paso Robles,06079,0500000US06079,"San Luis Obispo County, California",32.3,1.0,06079,41331,1122,10865,619,26.287774309840074,06079
30,2126,-120.062454,36.961658,CA069,Housing Authority of the City of Madera,06039,0500000US06039,"Madera County, California",33.1,1.5,06039,16132,812,3761,485,23.313910240515746,06039
31,2130,-118.28153,34.06035,CA004,Housing Authority of the City of Los Angeles,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
32,2160,-118.20563,33.955837,CA119,Housing Authority of the City of South Gate,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
33,2161,-118.355052,33.961903,CA082,Housing Authority of the City of Inglewood,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
34,2162,-118.489457,34.007965999999996,CA111,Housing Authority of the City of Santa Monica,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
35,2163,-118.34036699999999,33.836548,CA121,Housing Authority of the City of Torrance,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
36,2207,-122.38104399999999,40.574262,CA106,HOUSING AUTHORITY OF THE CITY OF REDDING,06089,0500000US06089,"Shasta County, California",33.8,1.2,06089,25752,798,7509,550,29.15890027958993,06089
37,2241,-117.340672,33.164398,CA077,Carlsbad Housing & Neighborhood Services,06073,0500000US06073,"San Diego County, California",33.4,0.3,06073,525090,3504,144189,2566,27.45986402331029,06073
38,2242,-117.292345,33.04553,CA155,Housing Authority of the City of Encinitas,06073,0500000US06073,"San Diego County, California",33.4,0.3,06073,525090,3504,144189,2566,27.45986402331029,06073
39,2243,-117.378294,33.198192999999996,CA132,City of Oceanside Community Development Comm,06073,0500000US06073,"San Diego County, California",33.4,0.3,06073,525090,3504,144189,2566,27.45986402331029,06073
40,2244,-117.15438,32.715918,CA063,San Diego Housing Commission,06073,0500000US06073,"San Diego County, California",33.4,0.3,06073,525090,3504,144189,2566,27.45986402331029,06073
41,2245,-117.122142,32.815129,CA108,Housing Authority of the County of San Diego,06073,0500000US06073,"San Diego County, California",33.4,0.3,06073,525090,3504,144189,2566,27.45986402331029,06073
42,2246,-115.51963400000001,32.980703000000005,CA143,Imperial Valley Housing Authority,06025,0500000US06025,"Imperial County, California",32.8,1.3,06025,18340,924,4904,547,26.73936750272628,06025
43,2253,-122.610299,38.910495000000004,CA144,Lake County Housing Commission,06033,0500000US06033,"Lake County, California",35.2,2.0,06033,8809,596,2311,299,26.234532864116243,06033
44,2272,-123.210477,39.164069,CA084,MENDOCINO COUNTY,06045,0500000US06045,"Mendocino County, California",35.1,2.1,06045,13917,617,4000,411,28.74182654307681,06045
45,2273,-124.178172,40.779849,CA086,COUNTY OF HUMBOLDT HSG AUTH,06023,0500000US06023,"Humboldt County, California",35.8,1.6,06023,23414,897,7140,632,30.494575894763816,06023
46,2274,-124.178172,40.779849,CA025,City of Eureka Housing Authority,06023,0500000US06023,"Humboldt County, California",35.8,1.6,06023,23414,897,7140,632,30.494575894763816,06023
47,2275,-124.197244,41.7518,CA061,CRESCENT CITY HSG AUTH,06015,0500000US06015,"Del Norte County, California",31.3,3.3,06015,3684,414,912,195,24.7557003257329,06015
48,2309,-122.25958100000001,38.101321,CA055,HOUSING AUTHORITY OF THE CITY OF VALLEJO,06095,0500000US06095,"Solano County, California",32.0,0.8,06095,58647,1070,15133,885,25.803536412774733,06095
49,2310,-122.26668000000001,37.804769,CA003,Oakland Housing Authority,06001,0500000US06001,"Alameda County, California",30.1,0.4,06001,267736,2179,62990,1462,23.52690710251889,06001
50,2311,-122.272101,37.871463,CA058,BERKELEY HOUSING AUTHORITY,06001,0500000US06001,"Alameda County, California",30.1,0.4,06001,267736,2179,62990,1462,23.52690710251889,06001
51,2312,-122.34602,37.936099,CA010,Housing Authority of the City of Richmond,06013,0500000US06013,"Contra Costa County, California",31.5,0.6,06013,134749,2097,34047,1389,25.266977862544433,06013
52,2313,-122.539189,38.005265,CA052,HOUSING AUTHORITY OF COUNTY OF MARIN,06041,0500000US06041,"Marin County, California",31.3,1.0,06041,38058,924,9943,700,26.12591308003573,06041
53,2331,-119.182548,34.19833,CA031,Housing Authority of the City of Oxnard,06111,0500000US06111,"Ventura County, California",33.9,0.6,06111,99672,1663,26642,1318,26.72967332851754,06111
54,2332,-121.96465900000001,36.979819,CA072,SANTA CRUZ COUNTY HSG AUTH,06087,0500000US06087,"Santa Cruz County, California",36.1,1.1,06087,38883,1111,12210,767,31.401898001697397,06087
55,2333,-121.902851,37.335878,CA056,HOUSING AUTHORITY OF THE CITY OF SAN JOSE,06085,0500000US06085,"Santa Clara County, California",28.8,0.3,06085,274867,2527,59812,1578,21.760342274627366,06085
56,2334,-121.902851,37.335878,CA059,Santa Clara County Housing Authority,06085,0500000US06085,"Santa Clara County, California",28.8,0.3,06085,274867,2527,59812,1578,21.760342274627366,06085
57,2335,-121.339529,37.983487,CA024,Housing Auth. of the County of San Joaquin,06077,0500000US06077,"San Joaquin County, California",32.7,0.5,06077,100630,1634,26182,907,26.018086057835642,06077
58,2336,-120.50469,37.293227,CA023,County of Merced Housing Authority,06047,0500000US06047,"Merced County, California",31.2,1.1,06047,38228,911,8676,706,22.69540650831851,06047
59,2350,-119.195233,34.149926,CA032,Housing Authority of the City of Port Hueneme,06111,0500000US06111,"Ventura County, California",33.9,0.6,06111,99672,1663,26642,1318,26.72967332851754,06111
60,2351,-119.091926,34.336048999999996,CA075,Housing Authority of the City of Santa Paula,06111,0500000US06111,"Ventura County, California",33.9,0.6,06111,99672,1663,26642,1318,26.72967332851754,06111
61,2352,-119.695002,34.424248999999996,CA076,Housing Authority of the City of Santa Barbara,06083,0500000US06083,"Santa Barbara County, California",33.8,0.8,06083,69322,1124,19467,898,28.08199417212429,06083
62,2353,-119.646227,36.331995,CA053,KINGS COUNTY HOUSING AUTH,06031,0500000US06031,"Kings County, California",29.6,1.1,06031,20621,763,4321,459,20.95436690752146,06031
63,2354,-119.348001,36.324414000000004,CA030,Tulare County Housing Authority,06107,0500000US06107,"Tulare County, California",33.0,0.9,06107,58792,1283,15107,955,25.695672880664034,06107
64,2355,-119.33074599999999,35.59467,CA046,City of Wasco Housing Authority,06029,0500000US06029,"Kern County, California",32.3,0.6,06029,112518,2100,29065,1213,25.83142252795108,06029
65,2388,-115.483659,32.669655999999996,CA039,Housing Authority of the City of Calexico,06025,0500000US06025,"Imperial County, California",32.8,1.3,06025,18340,924,4904,547,26.73936750272628,06025
66,2389,-114.61854699999999,34.834693,CA022,Housing Authority of the City of Needles,06071,0500000US06071,"San Bernardino County, California",34.5,0.4,06071,256893,2797,73173,2046,28.48384346790298,06071
67,2390,-117.270265,34.071155,CA019,Housing Authority of the County of San Bernardino,06071,0500000US06071,"San Bernardino County, California",34.5,0.4,06071,256893,2797,73173,2046,28.48384346790298,06071
68,2391,-117.42339,33.946256,CA027,Housing Authority of the County of Riverside,06065,0500000US06065,"Riverside County, California",34.7,0.4,06065,245948,2861,71358,1682,29.013449997560453,06065
69,2392,-117.874443,33.748507000000004,CA093,Housing Authority of the City of Santa Ana,06059,0500000US06059,"Orange County, California",33.5,0.3,06059,440104,3493,121332,2634,27.568938250958862,06059
70,2413,-117.86983899999998,33.760783,CA094,Orange County Housing Authority,06059,0500000US06059,"Orange County, California",33.5,0.3,06059,440104,3493,121332,2634,27.568938250958862,06059
71,2420,-121.10388799999998,38.939959,CA149,PLACER COUNTY HOUSING AUTHORITY,06061,0500000US06061,"Placer County, California",31.3,0.9,06061,39961,1056,9550,741,23.89830084332224,06061
72,2421,-120.828702,38.720853000000005,CA151,County of El Dorado Housing Authority,06017,0500000US06017,"El Dorado County, California",30.4,1.6,06017,16182,741,3674,444,22.704239278210355,06017
73,2422,-121.284668,38.748715999999995,CA128,CITY OF ROSEVILLE,06061,0500000US06061,"Placer County, California",31.3,0.9,06061,39961,1056,9550,741,23.89830084332224,06061
74,2423,-122.001488,38.357775,CA125,CITY OF VACAVILLE,06095,0500000US06095,"Solano County, California",32.0,0.8,06095,58647,1070,15133,885,25.803536412774733,06095
75,2424,-121.791145,38.677422,CA044,Housing Authority of the County of Yolo,06113,0500000US06113,"Yolo County, California",33.4,0.9,06113,35497,888,10890,557,30.678648899907035,06113
76,2425,-119.008253,35.380803,CA008,Housing Authority of the County of Kern,06029,0500000US06029,"Kern County, California",32.3,0.6,06029,112518,2100,29065,1213,25.83142252795108,06029
77,2426,-120.663099,35.272436,CA064,Housing Authority of the City of San Luis Obispo,06079,0500000US06079,"San Luis Obispo County, California",32.3,1.0,06079,41331,1122,10865,619,26.287774309840074,06079
78,2427,-120.466968,34.63929,CA021,Housing Authority of the County of Santa Barbara,06083,0500000US06083,"Santa Barbara County, California",33.8,0.8,06083,69322,1124,19467,898,28.08199417212429,06083
79,2443,-121.489663,38.581715,CA005,City of Sacramento Housing Authority,06067,0500000US06067,"Sacramento County, California",32.6,0.4,06067,235947,2352,63634,1776,26.9696160578435,06067
80,2444,-121.489663,38.581715,CA007,County of Sacramento Housing Authority,06067,0500000US06067,"Sacramento County, California",32.6,0.4,06067,235947,2352,63634,1776,26.9696160578435,06067
81,2445,-121.801235,39.723665000000004,CA043,COUNTY OF BUTTE HSG AUTH,06007,0500000US06007,"Butte County, California",36.6,1.3,06007,35439,1020,11183,597,31.55563080222354,06007
82,2446,-120.941777,39.936847,CA070,COUNTY OF PLUMAS HOUSING AUTHORITY,06063,0500000US06063,"Plumas County, California",29.6,3.3,06063,2179,261,510,141,23.405231757687012,06063
83,2447,-121.640391,39.147242999999996,CA048,Regional Housing Authority,06101,0500000US06101,"Sutter County, California",30.0,1.1,06101,13800,535,2566,301,18.594202898550726,06101
84,2448,-122.39613200000001,40.583566999999995,CA096,COUNTY OF SHASTA HSG AUTH,06089,0500000US06089,"Shasta County, California",33.8,1.2,06089,25752,798,7509,550,29.15890027958993,06089
85,2480,-121.01635300000001,37.613462,CA026,Housing Authority of the County of Stanislaus,06099,0500000US06099,"Stanislaus County, California",32.4,0.8,06099,73603,1560,19132,1050,25.993505699495945,06099
86,2481,-120.935221,37.735188,CA017,Housing Authority of the City of Riverbank,06099,0500000US06099,"Stanislaus County, California",32.4,0.8,06099,73603,1560,19132,1050,25.993505699495945,06099
87,2482,-122.71238000000001,38.438563,CA088,CITY OF SANTA ROSA,06097,0500000US06097,"Sonoma County, California",32.7,0.7,06097,74246,1572,19621,985,26.427012903052017,06097
88,2483,-122.734803,38.457116,CA085,COUNTY OF SONOMA,06097,0500000US06097,"Sonoma County, California",32.7,0.7,06097,74246,1572,19621,985,26.427012903052017,06097
89,2550,-121.878644,37.657113,CA081,Housing Authority of the City of Pleasanton,06001,0500000US06001,"Alameda County, California",30.1,0.4,06001,267736,2179,62990,1462,23.52690710251889,06001
90,2551,-122.03724199999999,38.239421,CA066,SUISUN CITY HOUSING AUTHORITY,06095,0500000US06095,"Solano County, California",32.0,0.8,06095,58647,1070,15133,885,25.803536412774733,06095
91,2591,-117.913771,33.834540000000004,CA104,City of Anaheim Housing Authority,06059,0500000US06059,"Orange County, California",33.5,0.3,06059,440104,3493,121332,2634,27.568938250958862,06059
92,2592,-117.937651,33.77471,CA102,Housing Authority of the City of Garden Grove,06059,0500000US06059,"Orange County, California",33.5,0.3,06059,440104,3493,121332,2634,27.568938250958862,06059
93,2593,-119.30367700000001,34.293836,CA035,Housing Authority of the City of San Buenaventura,06111,0500000US06111,"Ventura County, California",33.9,0.6,06111,99672,1663,26642,1318,26.72967332851754,06111
94,2606,-117.750221,34.054435,CA123,Housing Authority of the City of Pomona,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
95,2607,-118.134428,34.091722999999995,CA002,Los Angeles County Development Authority,06037,0500000US06037,"Los Angeles County, California",34.4,0.2,06037,1791480,6379,528626,4288,29.50778127581664,06037
96,2608,-117.10331200000002,32.672828,CA116,CDC of National City,06073,0500000US06073,"San Diego County, California",33.4,0.3,06073,525090,3504,144189,2566,27.45986402331029,06073
