California	"39,512,223"
".Alameda County, California"	"1,671,329"
".Alpine County, California"	"1,129"
".Amador County, California"	"39,752"
".Butte County, California"	"219,186"
".Calaveras County, California"	"45,905"
".Colusa County, California"	"21,547"
".Contra Costa County, California"	"1,153,526"
".Del Norte County, California"	"27,812"
".El Dorado County, California"	"192,843"
".Fresno County, California"	"999,101"
".Glenn County, California"	"28,393"
".Humboldt County, California"	"135,558"
".Imperial County, California"	"181,215"
".Inyo County, California"	"18,039"
".Kern County, California"	"900,202"
".Kings County, California"	"152,940"
".Lake County, California"	"64,386"
".Lassen County, California"	"30,573"
".Los Angeles County, California"	"10,039,107"
".Madera County, California"	"157,327"
".Marin County, California"	"258,826"
".Mariposa County, California"	"17,203"
".Mendocino County, California"	"86,749"
".Merced County, California"	"277,680"
".Modoc County, California"	"8,841"
".Mono County, California"	"14,444"
".Monterey County, California"	"434,061"
".Napa County, California"	"137,744"
".Nevada County, California"	"99,755"
".Orange County, California"	"3,175,692"
".Placer County, California"	"398,329"
".Plumas County, California"	"18,807"
".Riverside County, California"	"2,470,546"
".Sacramento County, California"	"1,552,058"
".San Benito County, California"	"62,808"
".San Bernardino County, California"	"2,180,085"
".San Diego County, California"	"3,338,330"
".San Francisco County, California"	"881,549"
".San Joaquin County, California"	"762,148"
".San Luis Obispo County, California"	"283,111"
".San Mateo County, California"	"766,573"
".Santa Barbara County, California"	"446,499"
".Santa Clara County, California"	"1,927,852"
".Santa Cruz County, California"	"273,213"
".Shasta County, California"	"180,080"
".Sierra County, California"	"3,005"
".Siskiyou County, California"	"43,539"
".Solano County, California"	"447,643"
".Sonoma County, California"	"494,336"
".Stanislaus County, California"	"550,660"
".Sutter County, California"	"96,971"
".Tehama County, California"	"65,084"
".Trinity County, California"	"12,285"
".Tulare County, California"	"466,195"
".Tuolumne County, California"	"54,478"
".Ventura County, California"	"846,006"
".Yolo County, California"	"220,500"
".Yuba County, California"	"78,668"